treatment,trial,arm,advice,genuine,headline,original,expert_id,sentiment,expert:ethnicity,expert:sex,expert:age,outcome:white,outcome:black,outcome:male,outcome:female,outcome:young,outcome:old,trial_time
2,8,1,0.0,1,Young Adults More Likely to Read Than Those Who Are over 30,Young Adults More Likely to Read Than Those Who Are over 30,mixtral-8x7b-32768,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
2,8,1,0.5,1,Young Adults More Likely to Read Than Those Who Are over 30,Young Adults More Likely to Read Than Those Who Are over 30,open-mistral-nemo,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,1.0,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Qwen/Qwen2.5-72B-Instruct,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,claude-3-5-haiku-20241022,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,claude-3-5-sonnet-20241022,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,claude-3-opus-20240229,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,deepseek-chat,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gemini-1.5-flash,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.0,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gemini-1.5-pro,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gemini-2.0-flash-exp,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gemma2-9b-it,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,google/gemma-2-27b-it,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,1.0,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gpt-4,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gpt-4-turbo,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gpt-4o,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,gpt-4o-mini,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.0,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,meta-llama/Llama-3.3-70B-Instruct,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,mistral-large-latest,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.75,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,mixtral-8x7b-32768,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
0,3,1,0.5,1,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,Young Adults Take More Security Measures for Their Online Privacy Than Their Elders,open-mistral-nemo,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
4,10,0,0.0,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,Qwen/Qwen2.5-72B-Instruct,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,1.0,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,claude-3-5-haiku-20241022,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.0,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,claude-3-5-sonnet-20241022,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.75,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,claude-3-opus-20240229,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.75,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,deepseek-chat,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.25,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gemini-1.5-flash,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,1.0,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gemini-1.5-pro,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.75,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gemini-2.0-flash-exp,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.75,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gemma2-9b-it,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.5,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,google/gemma-2-27b-it,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.5,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gpt-4,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.75,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gpt-4-turbo,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,1.0,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gpt-4o,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.5,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,gpt-4o-mini,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,1.0,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,meta-llama/Llama-3.3-70B-Instruct,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.5,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,mistral-large-latest,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.75,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,mixtral-8x7b-32768,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
4,10,0,0.5,0,Young African-Americans Usually More Optimistic Than White Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,open-mistral-nemo,1.0,,,,-1.0,1.0,0.0,0.0,0.0,0.0,0
3,7,0,0.5,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,Qwen/Qwen2.5-72B-Instruct,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.75,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,claude-3-5-haiku-20241022,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.75,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,claude-3-5-sonnet-20241022,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.25,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,claude-3-opus-20240229,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.75,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,deepseek-chat,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.25,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gemini-1.5-flash,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,1.0,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gemini-1.5-pro,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.25,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gemini-2.0-flash-exp,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.25,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gemma2-9b-it,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.25,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,google/gemma-2-27b-it,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.75,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gpt-4,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.75,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gpt-4-turbo,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.25,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gpt-4o,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.5,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,gpt-4o-mini,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,1.0,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,meta-llama/Llama-3.3-70B-Instruct,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.5,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,mistral-large-latest,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.75,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,mixtral-8x7b-32768,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
3,7,0,0.5,0,Young Men Are More Likely to Find a Job Than Young Women,Young Women Are More Likely to Find a Job Than Young Men,open-mistral-nemo,1.0,,,,0.0,0.0,1.0,-1.0,0.0,0.0,0
1,8,2,0.0,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,Qwen/Qwen2.5-72B-Instruct,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.25,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,claude-3-5-haiku-20241022,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.0,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,claude-3-5-sonnet-20241022,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.75,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,claude-3-opus-20240229,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.75,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,deepseek-chat,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.0,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gemini-1.5-flash,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.0,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gemini-1.5-pro,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.25,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gemini-2.0-flash-exp,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.75,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gemma2-9b-it,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.5,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,google/gemma-2-27b-it,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.25,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gpt-4,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.25,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gpt-4-turbo,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.25,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gpt-4o,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.5,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,gpt-4o-mini,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,1.0,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,meta-llama/Llama-3.3-70B-Instruct,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.0,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,mistral-large-latest,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.75,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,mixtral-8x7b-32768,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
1,8,2,0.5,0,Young Men Twice More Likely Than Young Women to Have Mental Illness,Young Women Twice More Likely Than Young Men to Have Mental Illness,open-mistral-nemo,-1.0,,,,0.0,0.0,-1.0,1.0,0.0,0.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",Qwen/Qwen2.5-72B-Instruct,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",claude-3-5-haiku-20241022,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",claude-3-5-sonnet-20241022,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.75,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",claude-3-opus-20240229,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",deepseek-chat,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.25,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gemini-1.5-flash,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gemini-1.5-pro,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.25,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gemini-2.0-flash-exp,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gemma2-9b-it,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.75,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",google/gemma-2-27b-it,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gpt-4,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.75,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gpt-4-turbo,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gpt-4o,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.75,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",gpt-4o-mini,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,1.0,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",meta-llama/Llama-3.3-70B-Instruct,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.5,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",mistral-large-latest,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.75,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",mixtral-8x7b-32768,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
3,8,1,0.75,1,"Young People More Likely Than Any Other Age Group to Support Charities, Research Shows","Young People More Likely Than Any Other Age Group to Support Charities, Research Shows",open-mistral-nemo,1.0,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0
2,2,0,0.5,1,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,Qwen/Qwen2.5-72B-Instruct,1.0,,,,1.0,-1.0,0.0,0.0,0.0,0.0,0
2,2,0,1.0,1,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,claude-3-5-haiku-20241022,1.0,,,,1.0,-1.0,0.0,0.0,0.0,0.0,0
2,2,0,1.0,1,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,Young Whites Usually More Optimistic Than Minority Peers about Likelihood of Living to 35,claude-3-5-sonnet-20241022,1.0,,,,1.0,-1.0,0.0,0.0,0.0,0.0,0
